ad_id,brand,product_id,timestamp,impressions,clicks
AD9039,Brand A,P003,2023-09-21 20:38:00,4514,91
AD9040,Brand A,P003,2023-09-21 20:39:00,4636,114
AD9041,Brand C,P003,2023-09-21 20:40:00,4249,240
AD9042,Brand B,P001,2023-09-21 20:41:00,1689,191
AD9043,Brand A,P004,2023-09-21 20:42:00,1542,69
AD9044,Brand C,P002,2023-09-21 20:43:00,3563,240
AD9045,Brand B,P002,2023-09-21 20:44:00,2975,57
AD9046,Brand B,P002,2023-09-21 20:45:00,4887,299
AD9047,Brand B,P003,2023-09-21 20:46:00,3462,164
AD9048,Brand C,P002,2023-09-21 20:47:00,3053,102
AD9049,Brand C,P003,2023-09-21 20:48:00,1561,214
AD9050,Brand A,P003,2023-09-21 20:49:00,2505,176
AD9051,Brand C,P001,2023-09-21 20:50:00,4669,169
AD9052,Brand A,P004,2023-09-21 20:51:00,1551,189
AD9053,Brand B,P003,2023-09-21 20:52:00,1000,172
AD9054,Brand A,P002,2023-09-21 20:53:00,4574,91
AD9055,Brand B,P003,2023-09-21 20:54:00,4441,174
AD9056,Brand A,P004,2023-09-21 20:55:00,3930,268
AD9057,Brand B,P003,2023-09-21 20:56:00,2080,155
AD9058,Brand B,P002,2023-09-21 20:57:00,1431,254
AD9059,Brand A,P004,2023-09-21 20:58:00,4133,216
AD9060,Brand C,P003,2023-09-21 20:59:00,4830,89
AD9061,Brand A,P004,2023-09-21 21:00:00,4661,198
AD9062,Brand A,P002,2023-09-21 21:01:00,1279,197
AD9063,Brand A,P004,2023-09-21 21:02:00,3151,233
AD9064,Brand B,P002,2023-09-21 21:03:00,3092,219
AD9065,Brand A,P004,2023-09-21 21:04:00,3337,215
AD9066,Brand A,P004,2023-09-21 21:05:00,4950,224
AD9067,Brand C,P001,2023-09-21 21:06:00,4017,230
AD9068,Brand B,P002,2023-09-21 21:07:00,2037,179
AD9069,Brand C,P002,2023-09-21 21:08:00,1402,243
AD9070,Brand B,P003,2023-09-21 21:09:00,4463,180
AD9071,Brand C,P001,2023-09-21 21:10:00,2167,174
AD9072,Brand B,P001,2023-09-21 21:11:00,3714,268
AD9073,Brand B,P002,2023-09-21 21:12:00,3776,257
AD9074,Brand C,P001,2023-09-21 21:13:00,2877,159
AD9075,Brand B,P004,2023-09-21 21:14:00,4982,124
AD9076,Brand A,P004,2023-09-21 21:15:00,2610,130
AD9077,Brand B,P001,2023-09-21 21:16:00,3486,136
AD9078,Brand C,P003,2023-09-21 21:17:00,2147,170
AD9079,Brand C,P002,2023-09-21 21:18:00,4766,234
AD9080,Brand B,P002,2023-09-21 21:19:00,1607,89
AD9081,Brand C,P004,2023-09-21 21:20:00,1967,195
AD9082,Brand B,P002,2023-09-21 21:21:00,2237,154
AD9083,Brand C,P001,2023-09-21 21:22:00,3896,223
AD9084,Brand A,P004,2023-09-21 21:23:00,1978,58
AD9085,Brand C,P002,2023-09-21 21:24:00,2389,283
AD9086,Brand C,P002,2023-09-21 21:25:00,1892,222
AD9087,Brand A,P001,2023-09-21 21:26:00,4144,138
AD9088,Brand A,P004,2023-09-21 21:27:00,4805,124
AD9089,Brand C,P001,2023-09-21 21:28:00,3080,210
AD9090,Brand A,P001,2023-09-21 21:29:00,1047,161
AD9091,Brand B,P001,2023-09-21 21:30:00,2673,259
AD9092,Brand B,P002,2023-09-21 21:31:00,2629,150
AD9093,Brand C,P004,2023-09-21 21:32:00,4754,130
AD9094,Brand A,P004,2023-09-21 21:33:00,1989,64
AD9095,Brand C,P001,2023-09-21 21:34:00,3438,267
AD9096,Brand B,P004,2023-09-21 21:35:00,2817,246
AD9097,Brand A,P002,2023-09-21 21:36:00,1075,190
AD9098,Brand A,P003,2023-09-21 21:37:00,2366,132
AD9099,Brand C,P001,2023-09-21 21:38:00,1344,82
AD9100,Brand C,P002,2023-09-21 21:39:00,1895,56
AD9101,Brand C,P003,2023-09-21 21:40:00,2147,112
AD9102,Brand B,P004,2023-09-21 21:41:00,4286,84
AD9103,Brand B,P004,2023-09-21 21:42:00,2952,287
AD9104,Brand C,P003,2023-09-21 21:43:00,1206,163
AD9105,Brand B,P003,2023-09-21 21:44:00,4725,197
AD9106,Brand A,P002,2023-09-21 21:45:00,2351,50
AD9107,Brand A,P002,2023-09-21 21:46:00,2612,179
AD9108,Brand B,P002,2023-09-21 21:47:00,2080,152
AD9109,Brand B,P004,2023-09-21 21:48:00,3439,282
AD9110,Brand A,P003,2023-09-21 21:49:00,3953,125
AD9111,Brand B,P004,2023-09-21 21:50:00,4818,219
AD9112,Brand B,P004,2023-09-21 21:51:00,3176,81
AD9113,Brand B,P003,2023-09-21 21:52:00,3142,140
AD9114,Brand B,P003,2023-09-21 21:53:00,3111,63
AD9115,Brand B,P003,2023-09-21 21:54:00,3604,64
AD9116,Brand B,P001,2023-09-21 21:55:00,3880,155
AD9117,Brand A,P002,2023-09-21 21:56:00,1829,288
AD9118,Brand B,P001,2023-09-21 21:57:00,2169,117
AD9119,Brand B,P004,2023-09-21 21:58:00,2609,273
AD9120,Brand C,P002,2023-09-21 21:59:00,4261,94
AD9121,Brand C,P004,2023-09-21 22:00:00,4666,169
AD9122,Brand A,P001,2023-09-21 22:01:00,2719,204
AD9123,Brand A,P003,2023-09-21 22:02:00,4066,290
AD9124,Brand B,P004,2023-09-21 22:03:00,1359,287
AD9125,Brand B,P003,2023-09-21 22:04:00,1975,292
AD9126,Brand A,P004,2023-09-21 22:05:00,4285,229
AD9127,Brand C,P001,2023-09-21 22:06:00,3474,145
AD9128,Brand C,P001,2023-09-21 22:07:00,2831,139
AD9129,Brand A,P004,2023-09-21 22:08:00,1101,74
AD9130,Brand B,P001,2023-09-21 22:09:00,3473,183
AD9131,Brand A,P004,2023-09-21 22:10:00,4506,252
AD9132,Brand C,P001,2023-09-21 22:11:00,3705,264
AD9133,Brand C,P004,2023-09-21 22:12:00,2818,285
AD9134,Brand C,P002,2023-09-21 22:13:00,2590,181
AD9135,Brand C,P003,2023-09-21 22:14:00,4955,53
AD9136,Brand C,P001,2023-09-21 22:15:00,4364,274
AD9137,Brand A,P003,2023-09-21 22:16:00,2032,91
AD9138,Brand A,P004,2023-09-21 22:17:00,1340,298
AD9139,Brand A,P003,2023-09-21 22:18:00,4013,67
AD9140,Brand C,P003,2023-09-21 22:19:00,1367,95
AD9141,Brand C,P004,2023-09-21 22:20:00,3179,95
AD9142,Brand B,P004,2023-09-21 22:21:00,3186,140
AD9143,Brand A,P003,2023-09-21 22:22:00,2713,77
AD9144,Brand C,P004,2023-09-21 22:23:00,4702,133
AD9145,Brand A,P004,2023-09-21 22:24:00,1339,108
AD9146,Brand B,P001,2023-09-21 22:25:00,4164,92
AD9147,Brand A,P002,2023-09-21 22:26:00,4264,203
AD9148,Brand A,P001,2023-09-21 22:27:00,3052,219
AD9149,Brand A,P004,2023-09-21 22:28:00,3051,77
AD9150,Brand A,P002,2023-09-21 22:29:00,2332,298
AD9151,Brand C,P001,2023-09-21 22:30:00,3051,68
AD9152,Brand C,P004,2023-09-21 22:31:00,2934,260
AD9153,Brand A,P003,2023-09-21 22:32:00,4445,98
AD9154,Brand B,P002,2023-09-21 22:33:00,3626,195
AD9155,Brand A,P001,2023-09-21 22:34:00,2299,234
AD9156,Brand B,P002,2023-09-21 22:35:00,3532,183
AD9157,Brand C,P001,2023-09-21 22:36:00,2144,272
AD9158,Brand B,P001,2023-09-21 22:37:00,3919,98
AD9159,Brand B,P002,2023-09-21 22:38:00,1326,197
AD9160,Brand B,P001,2023-09-21 22:39:00,4158,103
AD9161,Brand C,P002,2023-09-21 22:40:00,2269,142
AD9162,Brand C,P003,2023-09-21 22:41:00,3462,287
AD9163,Brand A,P004,2023-09-21 22:42:00,4127,299
AD9164,Brand C,P001,2023-09-21 22:43:00,2985,199
AD9165,Brand A,P002,2023-09-21 22:44:00,2247,138
AD9166,Brand B,P001,2023-09-21 22:45:00,4532,291
AD9167,Brand C,P001,2023-09-21 22:46:00,3754,139
AD9168,Brand B,P001,2023-09-21 22:47:00,3135,70
AD9169,Brand C,P004,2023-09-21 22:48:00,3887,252
AD9170,Brand A,P004,2023-09-21 22:49:00,4115,210
AD9171,Brand A,P003,2023-09-21 22:50:00,1619,284
AD9172,Brand C,P002,2023-09-21 22:51:00,1587,222
AD9173,Brand A,P004,2023-09-21 22:52:00,3502,155
AD9174,Brand C,P002,2023-09-21 22:53:00,2380,272
AD9175,Brand A,P004,2023-09-21 22:54:00,4736,54
AD9176,Brand B,P001,2023-09-21 22:55:00,3934,212
AD9177,Brand B,P001,2023-09-21 22:56:00,1925,70
AD9178,Brand B,P002,2023-09-21 22:57:00,1571,236
AD9179,Brand C,P003,2023-09-21 22:58:00,3054,226
AD9180,Brand B,P003,2023-09-21 22:59:00,1936,78
AD9181,Brand A,P001,2023-09-21 23:00:00,3757,265
AD9182,Brand C,P003,2023-09-21 23:01:00,2551,107
AD9183,Brand B,P004,2023-09-21 23:02:00,3275,177
AD9184,Brand A,P001,2023-09-21 23:03:00,4517,182
AD9185,Brand B,P001,2023-09-21 23:04:00,4522,96
AD9186,Brand C,P004,2023-09-21 23:05:00,3907,153
AD9187,Brand A,P004,2023-09-21 23:06:00,4209,199
AD9188,Brand C,P004,2023-09-21 23:07:00,1853,260
AD9189,Brand C,P001,2023-09-21 23:08:00,2906,283
AD9190,Brand A,P004,2023-09-21 23:09:00,4077,116
AD9191,Brand B,P004,2023-09-21 23:10:00,3268,190
AD9192,Brand A,P003,2023-09-21 23:11:00,1778,206
AD9193,Brand C,P004,2023-09-21 23:12:00,3198,130
AD9194,Brand C,P001,2023-09-21 23:13:00,4704,70
AD9195,Brand B,P004,2023-09-21 23:14:00,1798,138
AD9196,Brand B,P001,2023-09-21 23:15:00,1123,225
AD9197,Brand C,P002,2023-09-21 23:16:00,2514,181
AD9198,Brand A,P001,2023-09-21 23:17:00,3718,76
AD9199,Brand A,P001,2023-09-21 23:18:00,2290,120
AD9200,Brand C,P003,2023-09-21 23:19:00,1607,270
AD9201,Brand B,P003,2023-09-21 23:20:00,4148,179
AD9202,Brand B,P004,2023-09-21 23:21:00,4978,64
AD9203,Brand C,P002,2023-09-21 23:22:00,1197,106
AD9204,Brand B,P002,2023-09-21 23:23:00,4487,260
AD9205,Brand B,P003,2023-09-21 23:24:00,1964,92
AD9206,Brand C,P004,2023-09-21 23:25:00,2461,162
AD9207,Brand B,P001,2023-09-21 23:26:00,1437,70
AD9208,Brand A,P001,2023-09-21 23:27:00,3202,124
AD9209,Brand C,P003,2023-09-21 23:28:00,4211,150
AD9210,Brand A,P003,2023-09-21 23:29:00,3683,96
AD9211,Brand C,P004,2023-09-21 23:30:00,4228,282
AD9212,Brand B,P002,2023-09-21 23:31:00,1989,255
AD9213,Brand C,P001,2023-09-21 23:32:00,1228,92
AD9214,Brand C,P001,2023-09-21 23:33:00,4700,189
AD9215,Brand C,P004,2023-09-21 23:34:00,3722,185
AD9216,Brand B,P001,2023-09-21 23:35:00,2799,97
AD9217,Brand A,P004,2023-09-21 23:36:00,2912,184
AD9218,Brand B,P002,2023-09-21 23:37:00,1114,222
AD9219,Brand A,P004,2023-09-21 23:38:00,4414,280
AD9220,Brand C,P004,2023-09-21 23:39:00,2452,228
AD9221,Brand B,P004,2023-09-21 23:40:00,2997,208
AD9222,Brand A,P003,2023-09-21 23:41:00,1703,232
AD9223,Brand B,P002,2023-09-21 23:42:00,3431,129
AD9224,Brand B,P004,2023-09-21 23:43:00,2499,98
AD9225,Brand C,P004,2023-09-21 23:44:00,3881,283
AD9226,Brand C,P003,2023-09-21 23:45:00,3960,51
AD9227,Brand A,P004,2023-09-21 23:46:00,1597,155
AD9228,Brand C,P001,2023-09-21 23:47:00,3695,118
AD9229,Brand C,P003,2023-09-21 23:48:00,1962,109
AD9230,Brand B,P001,2023-09-21 23:49:00,2088,243
AD9231,Brand B,P001,2023-09-21 23:50:00,2976,207
AD9232,Brand A,P003,2023-09-21 23:51:00,4090,145
AD9233,Brand B,P003,2023-09-21 23:52:00,2755,248
AD9234,Brand A,P003,2023-09-21 23:53:00,4454,60
AD9235,Brand A,P004,2023-09-21 23:54:00,3223,259
AD9236,Brand B,P003,2023-09-21 23:55:00,3987,203
AD9237,Brand C,P004,2023-09-21 23:56:00,4685,235
AD9238,Brand C,P004,2023-09-21 23:57:00,4491,239
AD9239,Brand A,P003,2023-09-21 23:58:00,3256,119
AD9240,Brand A,P001,2023-09-21 23:59:00,4170,219
AD9241,Brand C,P002,2023-09-22 00:00:00,1953,121
AD9242,Brand B,P002,2023-09-22 00:01:00,3363,76
AD9243,Brand A,P004,2023-09-22 00:02:00,4888,180
AD9244,Brand A,P001,2023-09-22 00:03:00,3314,289
AD9245,Brand C,P004,2023-09-22 00:04:00,1487,192
AD9246,Brand A,P003,2023-09-22 00:05:00,3814,150
AD9247,Brand C,P001,2023-09-22 00:06:00,4109,64
AD9248,Brand C,P004,2023-09-22 00:07:00,3422,276
AD9249,Brand C,P001,2023-09-22 00:08:00,4009,89
AD9250,Brand A,P002,2023-09-22 00:09:00,2436,186
AD9251,Brand B,P002,2023-09-22 00:10:00,3362,263
AD9252,Brand C,P002,2023-09-22 00:11:00,1195,215
AD9253,Brand B,P004,2023-09-22 00:12:00,4114,66
AD9254,Brand A,P003,2023-09-22 00:13:00,4198,246
AD9255,Brand A,P004,2023-09-22 00:14:00,1527,89
AD9256,Brand C,P001,2023-09-22 00:15:00,4241,202
AD9257,Brand A,P001,2023-09-22 00:16:00,4985,240
AD9258,Brand C,P004,2023-09-22 00:17:00,1253,111
AD9259,Brand C,P004,2023-09-22 00:18:00,1008,189
AD9260,Brand C,P001,2023-09-22 00:19:00,1248,262
AD9261,Brand A,P001,2023-09-22 00:20:00,4274,290
AD9262,Brand B,P002,2023-09-22 00:21:00,3689,157
AD9263,Brand C,P003,2023-09-22 00:22:00,1676,217
AD9264,Brand B,P004,2023-09-22 00:23:00,3546,262
AD9265,Brand A,P002,2023-09-22 00:24:00,2886,85
AD9266,Brand C,P003,2023-09-22 00:25:00,3009,182
AD9267,Brand B,P003,2023-09-22 00:26:00,4341,154
AD9268,Brand A,P004,2023-09-22 00:27:00,1062,89
AD9269,Brand A,P002,2023-09-22 00:28:00,4546,287
AD9270,Brand C,P002,2023-09-22 00:29:00,2204,285
AD9271,Brand C,P003,2023-09-22 00:30:00,1062,266
AD9272,Brand B,P001,2023-09-22 00:31:00,3533,273
AD9273,Brand A,P002,2023-09-22 00:32:00,2599,103
AD9274,Brand B,P002,2023-09-22 00:33:00,3727,179
AD9275,Brand B,P004,2023-09-22 00:34:00,4363,52
AD9276,Brand C,P003,2023-09-22 00:35:00,2277,270
AD9277,Brand C,P002,2023-09-22 00:36:00,3717,264
AD9278,Brand C,P004,2023-09-22 00:37:00,3198,282
AD9279,Brand B,P004,2023-09-22 00:38:00,3807,59
AD9280,Brand B,P004,2023-09-22 00:39:00,3174,137
AD9281,Brand A,P004,2023-09-22 00:40:00,4733,169
AD9282,Brand A,P002,2023-09-22 00:41:00,3110,244
AD9283,Brand C,P002,2023-09-22 00:42:00,2878,264
AD9284,Brand B,P003,2023-09-22 00:43:00,2068,92
AD9285,Brand B,P002,2023-09-22 00:44:00,2878,149
AD9286,Brand A,P002,2023-09-22 00:45:00,2911,116
AD9287,Brand C,P002,2023-09-22 00:46:00,3782,133
AD9288,Brand B,P001,2023-09-22 00:47:00,3374,102
AD9289,Brand C,P003,2023-09-22 00:48:00,4812,262
AD9290,Brand B,P003,2023-09-22 00:49:00,4638,59
AD9291,Brand A,P002,2023-09-22 00:50:00,2234,200
AD9292,Brand C,P004,2023-09-22 00:51:00,4817,201
AD9293,Brand B,P002,2023-09-22 00:52:00,4248,91
AD9294,Brand C,P004,2023-09-22 00:53:00,2046,277
AD9295,Brand B,P002,2023-09-22 00:54:00,4315,224
AD9296,Brand B,P002,2023-09-22 00:55:00,2812,51
AD9297,Brand C,P004,2023-09-22 00:56:00,1520,73
AD9298,Brand A,P003,2023-09-22 00:57:00,3895,167
AD9299,Brand C,P002,2023-09-22 00:58:00,4741,95
AD9300,Brand B,P002,2023-09-22 00:59:00,3479,292
AD9301,Brand C,P001,2023-09-22 01:00:00,1067,59
AD9302,Brand B,P004,2023-09-22 01:01:00,2006,207
AD9303,Brand B,P003,2023-09-22 01:02:00,2141,248
AD9304,Brand A,P004,2023-09-22 01:03:00,1448,209
AD9305,Brand C,P004,2023-09-22 01:04:00,4862,297
AD9306,Brand B,P004,2023-09-22 01:05:00,1576,274
AD9307,Brand B,P002,2023-09-22 01:06:00,4874,299
AD9308,Brand B,P001,2023-09-22 01:07:00,2848,215
AD9309,Brand C,P004,2023-09-22 01:08:00,1824,161
AD9310,Brand C,P002,2023-09-22 01:09:00,2886,98
AD9311,Brand C,P003,2023-09-22 01:10:00,2256,130
AD9312,Brand B,P002,2023-09-22 01:11:00,3954,190
AD9313,Brand B,P002,2023-09-22 01:12:00,3677,192
AD9314,Brand A,P004,2023-09-22 01:13:00,3780,279
AD9315,Brand A,P001,2023-09-22 01:14:00,2261,139
AD9316,Brand A,P004,2023-09-22 01:15:00,2013,134
AD9317,Brand C,P002,2023-09-22 01:16:00,4145,96
AD9318,Brand A,P003,2023-09-22 01:17:00,2641,209
AD9319,Brand C,P004,2023-09-22 01:18:00,3875,120
AD9320,Brand B,P001,2023-09-22 01:19:00,1679,76
AD9321,Brand A,P001,2023-09-22 01:20:00,1597,157
AD9322,Brand B,P004,2023-09-22 01:21:00,2740,227
AD9323,Brand A,P001,2023-09-22 01:22:00,1979,267
AD9324,Brand C,P004,2023-09-22 01:23:00,2497,157
AD9325,Brand A,P003,2023-09-22 01:24:00,2933,274
AD9326,Brand A,P002,2023-09-22 01:25:00,1107,226
AD9327,Brand A,P001,2023-09-22 01:26:00,1373,279
AD9328,Brand C,P001,2023-09-22 01:27:00,3986,63
AD9329,Brand B,P004,2023-09-22 01:28:00,3553,238
AD9330,Brand C,P003,2023-09-22 01:29:00,1543,84
AD9331,Brand C,P001,2023-09-22 01:30:00,2282,176
AD9332,Brand B,P003,2023-09-22 01:31:00,2749,151
AD9333,Brand C,P001,2023-09-22 01:32:00,2431,212
AD9334,Brand B,P001,2023-09-22 01:33:00,2466,108
AD9335,Brand A,P003,2023-09-22 01:34:00,2348,182
AD9336,Brand C,P004,2023-09-22 01:35:00,3792,162
AD9337,Brand A,P003,2023-09-22 01:36:00,3784,63
AD9338,Brand A,P002,2023-09-22 01:37:00,1232,172
AD9339,Brand A,P004,2023-09-22 01:38:00,3201,110
AD9340,Brand C,P002,2023-09-22 01:39:00,1681,194
AD9341,Brand A,P004,2023-09-22 01:40:00,3760,153
AD9342,Brand B,P003,2023-09-22 01:41:00,2890,259
AD9343,Brand C,P003,2023-09-22 01:42:00,1292,164
AD9344,Brand C,P002,2023-09-22 01:43:00,1627,208
AD9345,Brand C,P002,2023-09-22 01:44:00,2661,280
AD9346,Brand A,P001,2023-09-22 01:45:00,4131,61
AD9347,Brand C,P001,2023-09-22 01:46:00,4363,192
AD9348,Brand C,P004,2023-09-22 01:47:00,3344,78
AD9349,Brand B,P001,2023-09-22 01:48:00,2243,288
AD9350,Brand A,P003,2023-09-22 01:49:00,4452,114
AD9351,Brand C,P004,2023-09-22 01:50:00,2771,167
AD9352,Brand A,P001,2023-09-22 01:51:00,1884,173
AD9353,Brand C,P001,2023-09-22 01:52:00,3881,241
AD9354,Brand B,P004,2023-09-22 01:53:00,1432,64
AD9355,Brand C,P004,2023-09-22 01:54:00,2572,137
AD9356,Brand C,P001,2023-09-22 01:55:00,3224,163
AD9357,Brand A,P002,2023-09-22 01:56:00,2634,284
AD9358,Brand C,P002,2023-09-22 01:57:00,1503,55
AD9359,Brand C,P002,2023-09-22 01:58:00,4630,277
AD9360,Brand C,P002,2023-09-22 01:59:00,1834,65
AD9361,Brand B,P002,2023-09-22 02:00:00,3044,147
AD9362,Brand C,P004,2023-09-22 02:01:00,2376,253
AD9363,Brand C,P004,2023-09-22 02:02:00,4138,80
AD9364,Brand B,P002,2023-09-22 02:03:00,2506,238
AD9365,Brand B,P002,2023-09-22 02:04:00,2141,283
AD9366,Brand B,P004,2023-09-22 02:05:00,3367,175
AD9367,Brand C,P002,2023-09-22 02:06:00,3353,291
AD9368,Brand B,P004,2023-09-22 02:07:00,2800,252
AD9369,Brand C,P002,2023-09-22 02:08:00,3841,251
AD9370,Brand C,P004,2023-09-22 02:09:00,3397,220
AD9371,Brand C,P001,2023-09-22 02:10:00,4842,259
AD9372,Brand A,P001,2023-09-22 02:11:00,3754,225
AD9373,Brand B,P004,2023-09-22 02:12:00,4834,180
AD9374,Brand B,P001,2023-09-22 02:13:00,2051,218
AD9375,Brand A,P002,2023-09-22 02:14:00,3541,146
AD9376,Brand B,P002,2023-09-22 02:15:00,2639,185
AD9377,Brand B,P004,2023-09-22 02:16:00,3457,180
AD9378,Brand A,P002,2023-09-22 02:17:00,2183,213
AD9379,Brand C,P003,2023-09-22 02:18:00,4944,219
AD9380,Brand A,P003,2023-09-22 02:19:00,3055,152
AD9381,Brand B,P003,2023-09-22 02:20:00,1911,279
AD9382,Brand B,P001,2023-09-22 02:21:00,2792,218
AD9383,Brand C,P003,2023-09-22 02:22:00,3512,211
AD9384,Brand C,P001,2023-09-22 02:23:00,1329,240
AD9385,Brand B,P002,2023-09-22 02:24:00,4742,198
AD9386,Brand A,P003,2023-09-22 02:25:00,4653,157
AD9387,Brand C,P004,2023-09-22 02:26:00,1046,237
AD9388,Brand C,P001,2023-09-22 02:27:00,2747,287
AD9389,Brand B,P003,2023-09-22 02:28:00,2309,62
AD9390,Brand A,P004,2023-09-22 02:29:00,4345,67
AD9391,Brand A,P004,2023-09-22 02:30:00,2907,147
AD9392,Brand C,P004,2023-09-22 02:31:00,1887,163
AD9393,Brand A,P003,2023-09-22 02:32:00,3867,86
AD9394,Brand A,P001,2023-09-22 02:33:00,2403,161
AD9395,Brand C,P002,2023-09-22 02:34:00,1420,255
AD9396,Brand A,P004,2023-09-22 02:35:00,2083,281
AD9397,Brand C,P002,2023-09-22 02:36:00,1049,104
AD9398,Brand B,P001,2023-09-22 02:37:00,4431,212
AD9399,Brand B,P002,2023-09-22 02:38:00,1957,53
AD9400,Brand B,P004,2023-09-22 02:39:00,1531,56
AD9401,Brand A,P003,2023-09-22 02:40:00,4485,58
AD9402,Brand B,P004,2023-09-22 02:41:00,4996,106
AD9403,Brand B,P001,2023-09-22 02:42:00,3273,299
AD9404,Brand C,P004,2023-09-22 02:43:00,4958,98
AD9405,Brand B,P002,2023-09-22 02:44:00,3225,89
AD9406,Brand C,P001,2023-09-22 02:45:00,1360,125
AD9407,Brand C,P001,2023-09-22 02:46:00,1424,255
AD9408,Brand C,P002,2023-09-22 02:47:00,4655,243
AD9409,Brand C,P003,2023-09-22 02:48:00,4163,133
AD9410,Brand C,P004,2023-09-22 02:49:00,4588,138
AD9411,Brand C,P001,2023-09-22 02:50:00,4458,209
AD9412,Brand B,P001,2023-09-22 02:51:00,2242,94
AD9413,Brand A,P003,2023-09-22 02:52:00,4688,212
AD9414,Brand C,P001,2023-09-22 02:53:00,4193,157
AD9415,Brand A,P001,2023-09-22 02:54:00,2191,277
AD9416,Brand C,P002,2023-09-22 02:55:00,1809,102
AD9417,Brand B,P004,2023-09-22 02:56:00,2449,211
AD9418,Brand B,P001,2023-09-22 02:57:00,3399,56
AD9419,Brand A,P004,2023-09-22 02:58:00,4688,154
AD9420,Brand B,P002,2023-09-22 02:59:00,4337,93
AD9421,Brand B,P001,2023-09-22 03:00:00,1091,54
AD9422,Brand C,P004,2023-09-22 03:01:00,4386,136
AD9423,Brand B,P002,2023-09-22 03:02:00,1487,274
AD9424,Brand A,P002,2023-09-22 03:03:00,3105,218
AD9425,Brand A,P003,2023-09-22 03:04:00,1893,104
AD9426,Brand C,P002,2023-09-22 03:05:00,4330,86
AD9427,Brand A,P004,2023-09-22 03:06:00,1335,116
AD9428,Brand C,P002,2023-09-22 03:07:00,1091,280
AD9429,Brand B,P004,2023-09-22 03:08:00,3106,103
AD9430,Brand A,P001,2023-09-22 03:09:00,4865,299
AD9431,Brand C,P001,2023-09-22 03:10:00,3677,62
AD9432,Brand B,P002,2023-09-22 03:11:00,4273,139
AD9433,Brand C,P003,2023-09-22 03:12:00,2458,162
AD9434,Brand B,P001,2023-09-22 03:13:00,3327,197
AD9435,Brand C,P001,2023-09-22 03:14:00,3807,74
AD9436,Brand C,P003,2023-09-22 03:15:00,1101,181
AD9437,Brand C,P004,2023-09-22 03:16:00,3442,227
AD9438,Brand A,P002,2023-09-22 03:17:00,4567,238
AD9439,Brand B,P003,2023-09-22 03:18:00,4479,153
AD9440,Brand B,P004,2023-09-22 03:19:00,1875,260
AD9441,Brand A,P003,2023-09-22 03:20:00,3368,155
AD9442,Brand A,P002,2023-09-22 03:21:00,4263,273
AD9443,Brand C,P004,2023-09-22 03:22:00,3708,175
AD9444,Brand C,P001,2023-09-22 03:23:00,2474,60
AD9445,Brand B,P003,2023-09-22 03:24:00,3126,248
AD9446,Brand C,P004,2023-09-22 03:25:00,2828,214
AD9447,Brand B,P002,2023-09-22 03:26:00,3963,185
AD9448,Brand B,P004,2023-09-22 03:27:00,3356,144
AD9449,Brand A,P003,2023-09-22 03:28:00,2067,187
AD9450,Brand A,P003,2023-09-22 03:29:00,1833,147
AD9451,Brand C,P001,2023-09-22 03:30:00,4473,69
AD9452,Brand C,P004,2023-09-22 03:31:00,3302,117
AD9453,Brand B,P001,2023-09-22 03:32:00,3429,50
AD9454,Brand A,P002,2023-09-22 03:33:00,1508,57
AD9455,Brand B,P003,2023-09-22 03:34:00,2092,159
AD9456,Brand A,P002,2023-09-22 03:35:00,1554,139
AD9457,Brand A,P002,2023-09-22 03:36:00,4612,195
AD9458,Brand A,P001,2023-09-22 03:37:00,4985,286
AD9459,Brand B,P001,2023-09-22 03:38:00,2574,177
AD9460,Brand A,P002,2023-09-22 03:39:00,4708,54
AD9461,Brand B,P004,2023-09-22 03:40:00,2497,103
AD9462,Brand B,P001,2023-09-22 03:41:00,3307,162
AD9463,Brand B,P003,2023-09-22 03:42:00,2081,152
AD9464,Brand A,P004,2023-09-22 03:43:00,2675,63
AD9465,Brand A,P002,2023-09-22 03:44:00,1227,142
AD9466,Brand A,P004,2023-09-22 03:45:00,2633,159
AD9467,Brand A,P002,2023-09-22 03:46:00,3026,162
AD9468,Brand B,P003,2023-09-22 03:47:00,3101,97
AD9469,Brand B,P003,2023-09-22 03:48:00,3751,217
AD9470,Brand C,P002,2023-09-22 03:49:00,4126,252
AD9471,Brand B,P003,2023-09-22 03:50:00,1643,141
AD9472,Brand C,P003,2023-09-22 03:51:00,3554,233
AD9473,Brand A,P002,2023-09-22 03:52:00,2872,84
AD9474,Brand A,P001,2023-09-22 03:53:00,3529,111
AD9475,Brand B,P004,2023-09-22 03:54:00,1199,279
AD9476,Brand B,P002,2023-09-22 03:55:00,4964,195
AD9477,Brand C,P004,2023-09-22 03:56:00,3108,164
AD9478,Brand A,P002,2023-09-22 03:57:00,1178,179
AD9479,Brand B,P002,2023-09-22 03:58:00,1696,149
AD9480,Brand A,P003,2023-09-22 03:59:00,2994,284
AD9481,Brand A,P002,2023-09-22 04:00:00,2751,174
AD9482,Brand C,P001,2023-09-22 04:01:00,1111,76
AD9483,Brand A,P001,2023-09-22 04:02:00,4009,68
AD9484,Brand B,P002,2023-09-22 04:03:00,2563,211
AD9485,Brand C,P001,2023-09-22 04:04:00,4223,174
AD9486,Brand C,P003,2023-09-22 04:05:00,3123,239
AD9487,Brand C,P004,2023-09-22 04:06:00,4385,196
AD9488,Brand B,P004,2023-09-22 04:07:00,4247,142
